Link URL,Title,Thumbnail URL,Publisher,Content
https://n.news.naver.com/mnews/article/011/0004432493,'AI기본법' 국회 본회의 통과,https://mimgnews.pstatic.net/image/origin/011/2024/12/26/4432493.jpg?type=nf220_150,서울경제,"韓 테크기업에 AI 부작용 ‘예방접종’글로벌 규제 표준 적기 참여 첫발“전력망 확보·52시간제 개선 등민간 투자·창업 촉진 병행해야”韓, 파리 정상회의 신뢰세션 주도26일 국회 본회의에서 인공지능 발전과 신뢰 기반 조성 등에 관한 기본법안(AI기본법)이 통과되고 있다.연합뉴스[서울경제] 인공지능(AI) 산업 육성과 규제 근거를 담은 국내 최초의 기본법이 탄핵정국 속에서 가까스로 국회 문턱을 넘어 제정된다. 다만 이는 빠르게 강화하고 있는 글로벌 AI 규제 대응을 위한 첫걸음을 뗀 것에 불과하는 게 전문가의 평가다. 최근 가짜뉴스(허위정보)·딥페이크 등 AI 부작용에 맞서 전 세계적인 규제 표준, 이른바 글로벌 스탠다드 수립 움직임이 본격화한 상황에서 자국 기업 보호를 위해서는 정부의 관련 제도 정비와 업계의 선제적인 자구책 마련이 시급하다는 지적이 나온다.26일 국회는 인공지능 발전과 신뢰 기반 조성 등에 관한 기본법은 재석 264명 중 찬성 260명, 반대 1명, 기권 3명으로 통과시켰다. 이날 정보기술(IT) 업계에 따르면 정부는 내년 2월 10일(현지시간) 프랑스 파리에서 주요국 참여로 열릴 ‘파리 AI 행동 정상회의’에서 5개 주요 세션 중 하나인 ‘AI 신뢰(Trust in AI)’ 세션 개최를 주도적으로 맡기로 했다. 한국 측 인사가 회의를 주재하는 식의 방안을 프랑스 측과 논의 중인 것으로 전해졌다. 한국이 올해 5월 ‘AI 서울 정상회의’에 이어 파리에서도 AI 안전에 관한 글로벌 논의를 주도하겠다는 것이다. 또 파리 AI 정상회의에서는 유럽연합(EU)이 자국 AI법에 따라 전 세계 기업들이 따라야 할 가이드라인인 ‘행동강령(code of conduct)’을 마련할 거라는 전망이 나오는 등 AI 안전이 전체 행사의 핵심 주제가 될 것으로 보인다.이에 맞춰 이날 ‘인공지능 발전과 신뢰 기반 조성 등에 관한 기본법안(AI 기본법)’이 국회 본회의를 통과한 것을 두고 입법을 추진한 정부는 물론 업계에서도 “한숨 돌렸다”는 반응이 나왔다. EU가 AI법을 새해에 본격 시행하는 등 전 세계적으로 AI 안전 확보를 위한 규제가 강화하는 가운데 한국 역시 AI기본법을 만들어 기업들을 규제 환경에 적응시켜 해외 진출을 도와야 한다는 목소리가 지배적이었기 때문이다. 가짜뉴스, 딥페이크, 개인정보와 저작권 침해 등 AI 기술의 폐해가 심해지면서 이를 예방할 관련 기술과 정책을 일컫는 AI 안전 확보가 성능만큼이나 중요해진 상황이다.김명주 AI안전연구소장은 “기업들이 AI를 수출하려면 글로벌 규제를 받을 수밖에 없다”며 “차라리 AI기본법과 그에 따른 선제적 규제로 국내에서 문제를 먼저 해결하고 해외로 나가는 게 효율적”이라고 평가했다. 한 AI 기업 관계자도 “가이드라인 없이 기술 홀로 발전할 수는 없다”며 “경쟁국보다 늦지 않게 명확한 방향을 제시해주는 것은 환영할 일”이라고 말했다. AI기본법은 이용자의 생명과 안전, 기본권에 중대한 영향을 미치는 AI 기술을 ‘고영향 AI’로 규정하고 AI가 만든 콘텐츠에 워터마크(식별표시)를 넣는 등 개발사의 AI 신뢰성 확보 노력을 의무화하며 위반행위에 대해서는 과학기술정보통신부가 사실조사와 시정명령을 할 수 있도록 한다.다만 AI기본법이 제효과를 내려면 시행령 마련 등 후속조치가 시급하다는 지적도 나온다. 업계 관계자는 “대표적으로 고영향 AI를 구체화해야 한다”며 “가령 기본법상으로는 의료기기에 쓰이는 일부 AI 시스템을 고영향 AI로 보는데 구체적으로 어느 기술이 범주에 해당하는지를 알아야 기업들이 개발 방향을 잡고 우려를 덜 수 있다”고 전했다.AI기본법만으로는 산업 지원에 역부족이라는 지적도 있다. AI 전력 수요 충족을 위해 필요하지만 국회에 계류 중인 국가기간전력망 확충 특별법 등이 함께 처리되지 않으면 AI기본법이 반쪽짜리 정책에 그칠 수밖에 없다는 것이다. 이경전 경희대 빅데이터응용학과 교수는 “AI기본법만으로는 큰 의미가 없다”며 “AI 산업 육성은 민간 투자 유치와 이를 통한 오픈AI 같은 딥테크 차업이 핵심”이라고 말했다. 이어 “주52시간제나 세액공제 등 민간 투자를 활성화할 전반적인 제도 정비가 더 중요하다”고 했다. 위원장인 윤석열 대통령 탄핵소추로 추진동력을 잃은 국가AI위원회의 재정비도 과제다.이에 과기정통부도 시행령 포함 하위법령 마련을 내년 12월 기한보다 이른 6월까지 마치는 등 후속조치를 서두른다는 방침이다. 산하 AI안전연구소는 EU와 협력해 한국 기업들이 국내 법에 따른 인증만으로도 현지 시장에 AI 서비스를 출시할 수 있도록 상호인증 제도 협력을 추진할 계획이다. 국내 기업들이 전 세계적으로도 특히 강력한 규제로 평가받는 EU의 AI법 대신 국내 법을 충족하는 것만으로도 현지 사업을 할 수 있도록 하겠다는 것이다. 김 소장은 “다른 나라들과도 비슷하게 협력을 추진할 것”이라고 말했다.세계 최초 AI 규제인 EU AI법은 AI기본법의 고영향 AI와 비슷한 ‘고위험 AI’뿐 아니라 인간의 존엄성 등을 위배해 사용 자체가 금지되는 ‘수용 불가 위험 AI’를 포함해 ‘제한된 위험성을 갖는 AI’, ‘저위험 AI’ 등으로 AI 위험 등급을 세분화해 규제한다. 수용 불가 위험 AI 관련 규정을 위반한 기업은 글로벌 연 매출의 최대 7% 또는 3500만 유로(533억 원)를 제재금으로 내야 한다."
https://n.news.naver.com/mnews/article/366/0001043151,"‘퐁퐁남’ 논란 네이버웹툰, 외부 자문위 꾸려… “책임 있는 플랫폼 될 것”",https://mimgnews.pstatic.net/image/origin/366/2024/12/27/1043151.jpg?type=nf220_150,조선비즈,"네이버웹툰 이세계 퐁퐁남 표지 사진./네이버웹툰 제공        네이버웹툰이 콘텐츠 정책 개선을 위해 외부 자문위원회를 꾸렸다. 앞서 네이버웹툰은 ‘이세계 퐁퐁남’이라는 아마추어 작품이 여성 혐오 논란을 빚으며 누리꾼들의 비판을 받은 바 있다.27일 네이버웹툰에 따르면, 회사는 이날 오후 콘텐츠 서비스 운영 정책 외부 자문위원회를 발족했다. 자문위원으로는 김민호 성균관대 법학전문대학원 교수, 김현경 서울과학기술대 IT정책전문대학원 교수, 신일숙 한국만화가협회장, 정덕현 문화평론가가 위촉됐다.김민호 교수와 김현경 교수는 현재 각각 한국인터넷자율정책기구(KISO) 위원장과 혐오 표현 심의소위원회 위원직도 맡고 있다.네이버웹툰에 따르면 자문위원회는 창작자와 플랫폼 담당자 등의 의견을 수렴하고 네이버웹툰의 콘텐츠 서비스 운영 정책을 검토한 뒤 권고 의견을 제출하는 역할을 한다. 네이버웹툰은 외부 자문위의 권고사항을 토대로 공모전을 포함한 전체 콘텐츠 운영 정책을 재검토할 예정이다.앞서 네이버웹툰은 ‘이세계 퐁퐁남’에서 비롯된 논란으로 혐오 표현 제재에 소극적이라는 비판을 받았다. ‘이세계 퐁퐁남’은 여성에게 이용당한 남성이 삶을 포기한 순간 다른 차원의 세계로 넘어간다는 이야기의 아마추어 웹툰으로, 여성 혐오적인 표현과 내용이 문제가 됐다.이 웹툰이 지난 9월 네이버웹툰 지상최대공모전에서 1차 심사를 통과하자, 여성 독자를 중심으로 네이버웹툰 불매운동까지 이어졌다.당시 플랫폼 측은 아마추어 작품이며 창작의 자유를 침해할 수 있다는 이유로 해당 웹툰을 제재할 수 없다고 밝혔다. 그러나 논란이 커지면서 공식 사과하고 개선점 마련을 약속했다.네이버웹툰 관계자는 “자문위를 통해 창작의 자유를 존중하는 동시에 책임 있는 플랫폼으로서의 역할을 다하고자 노력할 것”이라고 말했다."
https://n.news.naver.com/mnews/article/009/0005420455,"SKT, SK커뮤니케이션즈 등 3개 자·손자사 삼구아이앤씨에 매각",https://mimgnews.pstatic.net/image/origin/009/2024/12/27/5420455.jpg?type=nf220_150,매일경제,"SK텔레콤이 핵심 사업에 역량을 집중하기 위해 자회사 및 손자회사 3곳을 삼구아이앤씨에 매각한다. 26일 통신업계에 따르면 SK텔레콤은 포털사이트 네이트와 메신저 서비스 네이트온 등을 운영하는 자회사 SK커뮤니케이션즈와 F&U신용정보, 손자회사인 복지 플랫폼 기업 SK엠앤서비스를 삼구아이앤씨에 매각하기로 했다. 각 사 지분 일부나 전량을 매각할 예정이다. 구체적인 매각 규모는 알려지지 않았다. 네이트 로고.SK텔레콤 관계자는 “통신과 인공지능(AI) 사업에 집중하기 위해 자회사 및 손자회사 3곳을 매각하기로 했다”며 “매각 이후에도 3사와 사업 협력을 계속할 예정”이라고 밝혔다.삼구아이앤씨는 시장 내 지배력과 경쟁력을 강화하기 위해 이들 기업을 인수한 것으로 알려졌다. 삼구아이앤씨는 2차전지 관련 기업으로 국내 대기업에 인력을 공급하고 있다. SK그룹은 지난 10월께부터 SK커뮤니케이션즈를 매각하기로 하고 주관사 선정에 나섰다. SK커뮤니케이션즈는 싸이월드와 네이트, 네이트온으로 주목받던 회사였으나 모바일 시대에 접어들면서 고전했으며 지난해에는 86억원 이상의 영업 손실을 기록했다. 2015년에는 IHQ에 매각을 시도했으나 성사되지 못한 바 있다."
https://n.news.naver.com/mnews/article/003/0012984197,"과기정통부, 연구소기업 2000호 배출… AI·원전 기술 사업화",https://mimgnews.pstatic.net/image/origin/003/2024/12/27/12984197.jpg?type=nf220_150,뉴시스,"제1호 연구소기업 이후 19년 만2000호 '딥아이' 원전 검사 기술 국산화 예정[서울=뉴시스] 과학기술정보통신부 건물 사진. (사진-과기정통부 제공) 2024.12.27. photo@newsis.com  *재판매 및 DB 금지[서울=뉴시스]이주영 수습 기자 = 과학기술정보통신부가 지원하는 연구소기업이 2000개를 돌파했다. 연구소기업의 기획과 설립, 성장까지 전 주기를 지원하며 제도를 꾸준히 개선한 결과 19년 만에 이러한 성과를 달성한 것이다. 과기정통부는 27일 울주강소특구의 '딥아이'가 2000호 연구소로 선정됐다며 이 같은 내용을 밝혔다. 딥테크 기술을 보유한 딥아이는 한국수력원자력, 미래과학기술지주, 한국과학기술지주에서 기술과 자본을 공동 출자받아 연구소기업으로 등록됐다. 딥아이는 강소특구육성사업의 지원을 받아 창업 기반을 마련했다.딥아이는 40년간 축적된 한국수력원자력 기술과 데이터베이스를 활용하고, 울산과학기술원과 한국원자력연구원의 인공지능(AI) 기술을 융합해 국가 차원의 기술을 사업화했다. 이번 연구소기업 등록을 계기로 딥아이는 '인공지능 기반 와전류탐상검사(ECT) 자동평가솔루션'을 본격 사업화해 해외 의존도가 높은 원전검사 관련 핵심기술을 국산화할 예정이다.연구소기업은 공공연구기관의 기술을 직접 사업화하기 위해 연구개발특구 내에 설립된 기업이다. 2020년 1000호를 돌파한 연구소기업은 현재 전국 19개 광역 및 강소 연구개발특구에서 확산하고 있다. 1호 연구소기업으로 2006년에 설립된 콜마BNH은 코스닥 상장을 통해 출자기관인 한국원자력연구원에 1320억원의 누적 투자금 회수와 연구자 100억원대 기술료 수입 등의 성과를 냈다. 1269호 연구소기업 큐어버스는 최근 5037억원에 달하는 대형 기술을 이전하는 데 성공했다. 유상임 과기정통부 장관은 ""연구소기업 2000호 달성은 국가 R&D와 지역 기술산업화의 지속적인 동반성장을 통해 이루어낸 의미 있는 성과라고 생각한다""며 ""앞으로 국가전략기술을 중심으로 미래를 선도하는 연구소기업을 집중적으로 육성해 과학기술강국에 기여하도록 아낌없이 지원하겠다""고 말했다．"
https://n.news.naver.com/mnews/article/421/0007988712,"단통법 폐지…정부 ""이통사 경쟁 활성화·가계통신비 경감 기대""",https://mimgnews.pstatic.net/image/origin/421/2024/12/26/7988712.jpg?type=nf220_150,뉴스1,"단통법 폐지안 26일 국회 본회의 통과(과기정통부 제공)(서울=뉴스1) 나연준 기자 = 정부는 단통법(이동통신단말장치 유통구조 개선에 관한 법률안) 폐지로 이동통신사 간 경쟁이 활성화되고 국민들의 가계통신비 경감 효과가 나타나길 기대한다고 26일 밝혔다.단통법 폐지안과 전기통신사업법 개정안은 이날 오후 국회 본회의를 통과했다.단통법은 보조금 대란 등 극심한 이용자 차별을 방지하고 공정·투명한 유통질서 확립을 위해 2014년 도입됐다. 하지만 사업자 간 지원금 경쟁이 위축돼 이용자가 단말기를 보다 저렴하게 구입할 수 있는 기회가 제한되고 소비자 후생이 전반적으로 감소했다는 비판을 받기도 했다.이에 정부는 단통법 전면 폐지를 추진했다. 이동통신사의 단말기 지원금 공시의무와 유통점의 추가지원금 상한(공시지원금의 15% 이내) 규제가 폐지돼 사업자 간 지원금 경쟁이 활성화될 수 있는 여건이 조성됐다. 가입유형·요금제에 따른 부당한 지원금 차별을 금지하는 규정도 사라졌다.지원금을 받지 않는 이용자에게 요금할인 혜택을 제공하는 선택약정할인 제도는 현행 수준(요금할인 25%) 수준을 유지한다.또한 △이용자의 나이·거주지역·신체조건에 따른 부당한 차별 금지 △단말기 구입비용 오인 유도행위 금지 △판매점 사전승낙제 △이동통신사·제조사의 부당한 지원금 지급 지시·유도 금지 △중고 단말장치 안심거래 사업자 인증제 △분실·도난 단말장치 수출 방지 등 시장 건전화와 이용자 권익 보호를 위해 조항들은 전기통신사업법으로 이관된다.방송통신위원회는 시장 관리 책무 규정이 신설됨에 따라 향후 시장에서의 불공정행위에 대한 모니터링을 강화하고 이용자 피해를 방지할 계획이다.유상임 과기정통부 장관은 ""사업자 간 자유로운 지원금 경쟁을 촉진해 국민의 휴대전화 단말 구입 부담을 완화하면서 법 폐지에 따라 발생할 수 있는 부작용을 최소화하기 위한 노력도 기울이겠다""며 ""알뜰폰 사업자의 경쟁력 강화, 중고폰 거래 활성화 등 국민의 가계통신비 부담을 완화하기 위한 정책을 지속 추진해 나가겠다""고 말했다.김태규 방통위 위원장 직무대행은 ""향후 시장 혼란과 이용자 피해를 방지하기 위해 필요한 후속 조치를 충실하게 추진하고, 단말기 유통시장이 건전하게 유지될 수 있도록 관련 상황을 주의 깊게 살펴보겠다""고 했다."
https://n.news.naver.com/mnews/article/277/0005524069,"카카오프렌즈, 넷플릭스 '오징어 게임 시즌2'와 브랜드 협업",https://mimgnews.pstatic.net/image/origin/277/2024/12/27/5524069.jpg?type=nf220_150,아시아경제,"카카오는 넷플릭스 시리즈 오징어 게임 시즌2와 협업해 캐릭터 컬래버레이션 및 카카오톡 플랫폼에서 다양한 '춘식이 게임' 콘텐츠를 선보인다고 27일 밝혔다.카카오는 카카오톡 프로필 업데이트 영역의 '프로필 풀 뷰'를 통해 '춘희'가 등장하는 브랜드 협업 영상을 공개하며 '춘식이 게임'의 시작을 알렸다. 또 미니 이모티콘을 출시하고, 카카오톡의 선물하기, # 검색, 펑, 톡채널 등 다양한 서비스와 기능을 활용한 게임형 콘텐츠를 순차적으로 선보일 예정이다.이와 함께 컬래버 굿즈도 출시한다. 굿즈는 춘희와 '플레이어 라이언' 인형을 비롯해 키링 인형, 양말, 티셔츠, 데코 스티커 등 총 13종이다. 온·오프라인 프렌즈샵과 카카오톡 선물하기, 무신사에서 구매할 수 있다. 카카오프렌즈 강남과 홍대 플래그십 스토어를 포함한 전 매장도 이번 컬래버 테마로 새롭게 꾸민다.카카오톡 선물하기는 이날부터 춘식이 게임 기획전을 열고, 11개 브랜드의 오징어게임 시즌2 컬래버 상품 14종을 선보인다. ▲인스탁스 미니12 패키지 ▲정관장 활기력 부스터3X ▲볼빅 골프공 세트 ▲레고트 텀블러 기프트 세트 ▲카고컨테이너 캠핑용품 ▲옥스포드 블록 등 선물하기에서만 만나볼 수 있는 단독 상품으로 구성했다.카카오 관계자는 ""앞으로도 카카오프렌즈는 다양한 글로벌 지식재산권(IP)들과의 협업을 통해 브랜드의 영역을 확장해 나갈 계획""이라고 전했다."
https://n.news.naver.com/mnews/article/030/0003271643,상반기 통신이용자 정보 제공 136만건...전년대비 44% 감소,https://mimgnews.pstatic.net/image/origin/030/2024/12/27/3271643.jpg?type=nf220_150,전자신문,"과기정통부 로고올해 상반기 검찰, 경찰 등 수사기관이 통신사업자로부터 제공받은 통신 이용자 정보가 지난해 같은 기간에 비해 44% 줄어들었다.과학기술정보통신부는 27일 105개 전기통신사업자(기간통신 70개·부가통신 35개)가 제출한 올해 상반기 통신 이용자 정보 및 통신사실 확인자료 제공, 통신제한조치 협조 현황을 집계해 발표했다.통신 이용자 정보는 이용자 성명, 주민등록번호, 주소, 가입 및 해지 일자, 전화번호 등 통신서비스 이용자의 기본 인적사항으로, 수사기관 등이 보이스피싱이나 납치 피해자 확인 등 신속한 범죄 수사를 위해 전기통신사업법에 따라 공문으로 요청해 전기통신사업자로부터 제공받는다.올해 상반기 검찰, 경찰, 국정원, 기타 기관(고용노동부·관세청 등) 등에 제공된 통신 이용자 정보 건수는 작년 상반기보다 전화번호 수 기준으로 241만8668건에서 136만1118건으로 43.7% 감소했다. 문서 수 기준으로는 57만810건에서 47만6844건으로 16.5% 줄었다. 기관별로는 경찰이 작년 상반기보다 정보를 56만5198건 덜 제공받아 가장 많이 감소했다. 같은 기간 검찰은 47만6044건, 공수처는 1415건 줄었다. 통신수단별로는 유선전화와 이동전화에 대한 정보 제공은 감소했고 인터넷 관련 정보 제공은 지난해 상반기 3만6753건에서 올해 상반기 5만1559건으로 증가했다.반면 통화 상대방 전화번호와 통화 일시 등을 포함한 통신사실 확인자료는 작년 상반기 대비 전화번호 수 기준 25만4190건에서 29만3112건으로 15.3% 증가했다.검찰과 공수처에 제공한 정보 건수는 감소했지만, 경찰과 국정원, 기타 기관에 제공한 정보는 늘어난 것으로 확인됐다.음성 통화 내용과 이메일 등 통신 내용을 제공받는 '통신제한조치' 건수도 증가한 것으로 집계됐다.통신제한조치는 통신사실 확인자료 제공보다 더욱 엄격하게 이뤄진다. 올해 상반기 통신제한조치 건수는 작년 동기 대비 전화번호 수 기준으로 4845건에서 5278건으로 8.9% 증가했다. 통신제한조치는 중범죄로 한정된 만큼 2건을 제외하고는 모두 국정원에서 요청한 것으로 확인됐다."
https://n.news.naver.com/mnews/article/014/0005288063,네이버 사옥에 '오겜2' 분홍색 괴한 떴다... 무슨 일?,https://mimgnews.pstatic.net/image/origin/014/2024/12/27/5288063.jpg?type=nf220_150,파이낸셜뉴스,네이버 1784 사옥 안에서 오징어게임의 핑크가드들이 창밖을 향해 서있다. 네이버 제공. [파이낸셜뉴스] 네이버가 넷플릭스 '오징어게임' 시즌2 공개를 기념해 사옥에서 이벤트를 개최했다고 27일 밝혔다.   네이버는 26일 경기 성남시 네이버 1784 사옥에 '네넷'이라는 글자를 노출했다. 네넷은 네이버플러스 멤버십과 넷플릭스와의 제휴를 의미한다. 이날 저녁 7시부터 약 2시간 동안 경부고속도로 방면의 1784 사옥에 노출됐다.   가면과 핑크색 수트를 입은 오징어게임의 대표 등장인물인 '핑크가드'들이 사옥 안에서 바깥을 바라보고 있는 모습도 보였다.   네이버 관계자는 “오징어게임 시즌2 공개를 기념해 많은 대중들이 네이버플러스 멤버십에 관심을 가질 수 있도록 이벤트를 진행했다”고 밝혔다.   네이버는 지난달 26일부터 넷플릭스와 제휴로 국내 정보기술(IT) 플랫폼 멤버십 서비스 중 최초로 넷플릭스 이용권을 제공하고 있다. 멤버십 이용자들은 월 4900원의 구독료(연간 이용권 월 3900원)로 '넷플릭스 광고형 스탠다드 요금제'를 디지털 콘텐츠 혜택으로 선택해 이용할 수 있다.
https://n.news.naver.com/mnews/article/015/0005075472,"""하루만에 150만명"" 오겜2 덕 봤다…신난 네이버, 무슨 일?",https://mimgnews.pstatic.net/image/origin/015/2024/12/27/5075472.jpg?type=nf220_150,한국경제,"네이버 오겜2 오픈톡 150만 방문네이버 사옥 안팎 '오겜2'로 장식넷플릭스 멤버십 제휴 홍보 총력오징어 게임 시즌2. 사진=넷플릭스 제공네이버가 넷플릭스 오리지널 시리즈 '오징어 게임 시즌2' 인기에 올라타기 위해 공을 들이고 있다. 오징어 게임 공개 당일 관심사 기반 커뮤니티 서비스 내에 별도의 대화방을 신설한 데 이어 사옥 외벽에 네이버와 넷플릭스 간 제휴를 의미하는 '네넷' 문구를 표시하는 이벤트를 진행했다. 27일 네이버 관심사 기반 커뮤니티 '네이버톡'에 따르면 전날 '오징어 게임 시즌2' 오픈톡방엔 149만9175명이 방문한 것으로 집계됐다. 넷플릭스는 같은날 오후 5시 오징어 게임 시즌2를 공개했다. 오징어 게임 오픈톡방은 이날 오후 1시 기준 170만명이 넘는 방문자 수를 기록 중이다. 네이버는 화제작이 공개될 때마다 오픈톡방을 개설해 팬들이 자유롭게 소통할 수 있는 장을 마련해 왔다. 네이버가 지난 26일 '네이버 1784' 사옥에서 루버를 활용해 '네넷' 글자를 연출하고 있다. 사진=네이버 제공네이버는 오징어 게임 공개 당일 '네이버 1784' 사옥 창문에 부착된 수직 루버를 활용한 이벤트도 진행했다. 햇빛을 차단하는 수직 루버를 조정해 네이버플러스 멤버십과 넷플릭스 간 제휴를 뜻하는 '네넷'이란 글자를 외관에 표시한 것이다. 이 글자는 전날 오후 7시부터 약 2시간 동안 경부고속도로 방면을 향해 노출됐다. 가면과 핑크색 수트를 입은 '오징어 게임' 대표 등장인물인 핑크가드들이 사옥 안에서 바깥을 바라보는 모습도 연출했다. 네이버 측은 ""넷플릭스 오징어 게임 시즌2 공개를 기념해 많은 대중이 네이버플러스 멤버십에 관심을 가질 수 있도록 이벤트를 진행했다""고 설명했다.지난 26일 네이버 1784 사옥 안에서 '오징어 게임' 속 등장인물인 핑크가드들이 창밖을 향해 있다. 사진=네이버 제공네이버는 지난달 26일부터 네이버플러스 멤버십 회원들을 대상으로 넷플릭스 이용권을 제공하고 있다. 국내 IT 플랫폼 멤버십 서비스 중에선 최초 사례다. 네이버플러스 멤버십 회원은 월 구독료 4900원으로 넥플릭스 광고형 스탠다드 요금제를 선택해 이용할 수 있다. 네이버는 멤버십 홍보를 위해 오징어 게임을 전면에 내세운 홍보영상도 공개했다. 지난달 27일 공개한 영상은 이날 기준 조회수 470만회에 이르고 이달 9일 올린 영상의 경우 200만회를 기록하고 있다. "
https://n.news.naver.com/mnews/article/018/0005914587,“데이터 이전 적정성 평가있었으면 라인야후 사태 없었을 것”,https://mimgnews.pstatic.net/image/origin/018/2024/12/27/5914587.jpg?type=nf220_150,이데일리,"올 한해 달군 라인야후 사태, 핵심은 국가간 데이터 이전개인정보위 한일 데이터 이전 평가 고려데이터 이전 규제 완화 미국, 현지화 요구 중국영국 등 AI 수준 비슷한 국가와 협력 절실[이데일리 김현아 기자] 올해 라인(LINE) 메신저의 개인정보 유출 사건으로 촉발된 ‘라인야후’ 사태는 일본 총무성의 행정지도와 함께 큰 파장을 일으켰다. 라인야후의 최대 주주인 A홀딩스는 네이버(NAVER(035420))와 소프트뱅크가 각기 50%씩 지분을 보유하고 있으며, 일본 총무성의 행정지도에는 라인야후와 네이버 간 시스템 분리 및 자본 관계 재검토가 포함돼 사실상 지분 매각 압박으로 해석됐다.지난 7월, 라인야후는 재발 방지 대책 보고서를 제출했고, 일본 총무성은 이를 긍정적으로 평가했다. 이후 소프트뱅크는 네이버와 라인야후 지분 문제에 대한 논의를 당분간 진행하지 않기로 하면서 지분 논란은 일단락됐다.사진=AFP[이데일리 문승용 기자]하지만 ‘라인야후’ 사태는 전 세계적으로 인터넷 플랫폼의 데이터 이전 및 데이터 주권 문제에 대한 논란을 촉발시켰다. 데이터를 주요 자원으로 활용하는 인공지능(AI)시대에는 국가 간 데이터 이전을 둘러싼 논란이 더욱 격화될 것으로 전망된다.한일 데이터 이전 체계 만들 필요성이러한 상황에서 개인정보보호위원회는 국가 간 데이터 이전에 대한 적정성 평가를 추진 중에 있어 주목된다. 최윤정 개인정보보호위원회 국제협력담당관은 지난 12일 고려대 기술법정책센터와 법무법인 광장이 공동 개최한 ‘트럼프 2.0 시대 디지털 정책 세미나’에서 “한일 데이터 이전 적정성 평가도 일본과 EU 간 논의가 마무리되면 한국과도 논의를 시작할 수 있을 것”이라고 밝혔다. 이어 그는 “만약 한일 데이터 이전 적정성 평가가 이뤄졌다면, 네이버가 라인의 데이터를 네이버클라우드로 이전한 것이 문제가 되지 않았을 수도 있다. 결국 EU의 승인을 받았다면 큰 문제가 없었을 것으로 보인다. 이 부분도 한 번 고려하면 어떨까 생각한다”고 덧붙였다.그는 또한 “EU와 일본은 이미 상호적으로 데이터 이전에 대해 합의하고 있으며, 한국은 현재 EU로부터 동등성 인정 절차를 진행 중에 있다”고 설명했다.데이터 이전에 대한 규제 완화 요구하는 미국일본 정부가 자국민의 데이터가 포함된 라인의 시스템을 네이버와 분리하려는 것과 달리, 미국 정부는 데이터 이전에 대한 규제 완화를 지속적으로 요구하고 있다.최윤정 개인정보보호위원회 국제협력담당관은 “한국은 데이터의 국외 이전을 금지하지 않지만, 특정 요건 하에서 가능하다고 주장해 왔다”고 설명하며 “한국은 이미 EU와의 데이터 이전에 대한 적정성 결정을 받았고, 현재 한국에서 EU로의 데이터 이전을 자유롭게 할 수 있는 체계를 마련하고 있다”고 밝혔다.그러나 그는 “반면 미국은 연방 개인정보 보호법이 부재해 데이터 이전 문제 해결에 어려움이 있으며, EU와의 경우는 ‘데이터 프라이버시 프레임워크(DPF)’ 방식을 통해 문제를 해결하고 있다”고 덧붙였다. 또한, 미국은 아시아 태평양 지역에서 ‘AP CBPR’이라는 인증 제도를 통해 데이터를 이전하고 있으며, 이를 글로벌로 확장하려는 노력을 기울이고 있다. 그러나 인증 요건의 차이로 인해 국가 간 데이터 이전에 어려움이 존재하며, 이를 개선하기 위한 작업이 진행 중에 있다고 설명했다.특히, 그는 “AI 규제 완화를 강조하는 미국은 이제 법적 규제보다는 자율 규제를 추진하고, 기업의 혁신을 지원하는 방식을 채택하는 듯하다”고 언급하며, “미국의 글로벌 기업들이 추진하는 AI 데이터 프라이버시 정책 방향이 한국과는 다소 차이가 있을 수 있다”고 말했다. 이어서 “글로벌 빅테크 기업들에 대한 규제에서 미국은 제재 완화 압박을 강하게 가하고 있으며, 이러한 경향이 앞으로 더욱 강화될 것으로 예상된다”고 덧붙였다.출처: 서울시립대 이주형 법학전문대학원 교수데이터 현지화 요구하는 중국…실용적인  통상 필요산업통상자원부 한주실 FTA서비스투자과장은 “미국은 자국의 빅테크 기업들을 보호하기 위해 데이터 로컬라이제이션 조항을 통상 협정에 반영하려 했으나, 최근에는 이러한 입장을 철회했다”고 전하며, “미국은 자국 데이터를 자유롭게 이동시키려는 입장이지만, 중국이나 인도네시아 등은 데이터 현지화를 요구하는 입장”이라고 설명했다. 그는 이어 “이는 각국의 데이터 정책이 자국의 실리적 이익을 중심으로 변화하고 있음을 보여준다”고 덧붙였다.또한 그는 “영국 등 우리와 비슷한 수준의 경쟁력 있는 AI 기업들이 있는 국가들과 협력하는 실용적인 통상이 필요한 시점”이라며, “바이오 파트너십 협정과 같은 특정 분야의 실용적인 FTA를 추진하고 있다”고 밝혔다."
